Flight_DateTime,Airport_Code,Latitude,Longitude,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2024-09-24T20:10,GYD,40.46749878,50.04669952,22.00200080871582,63.0,14.635581970214844,21.086040496826172,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1014.9000244140625,1015.3700561523438,72.0,60.0,50.0,0.0,60940.0,0.009999999776482582,0.07951917499303818,0.9785081148147583,16.78156089782715,32.3599739074707,38.77318572998047,44.02757263183594,324.6051025390625,327.724365234375,328.6713562011719,330.08087158203125,32.39999771118164,21.652000427246094,21.152000427246094,20.351999282836914,21.101999282836914,22.851999282836914,24.351999282836914,24.00200080871582,0.05299999937415123,0.06400000303983688,0.09200000017881393,0.12399999797344208,0.16699999570846558
2024-09-24T16:30,AMS,52.308601,4.76389,16.34149932861328,83.0,13.447619438171387,15.084571838378906,86.0,0.0,0.0,0.0,0.0,0.0,3.0,1001.0,1000.2914428710938,100.0,100.0,1.0,0.0,12560.0,0.03999999910593033,0.07853741943836212,0.3161355257034302,16.19999885559082,25.263713836669922,26.45613670349121,32.04106140136719,254.0,269.0,269.0,275.0,26.639999389648438,15.191499710083008,15.191499710083008,14.741499900817871,14.649999618530273,16.422000885009766,16.37200164794922,16.722000122070312,0.3319999873638153,0.32899999618530273,0.31200000643730164,0.3160000145435333,0.33399999141693115
2024-09-24T16:35,CDG,49.012798,2.55,15.969499588012695,84.0,13.26740550994873,14.687206268310547,43.0,0.0,0.0,0.0,0.0,0.0,3.0,1006.7999877929688,993.9315795898438,100.0,85.0,100.0,0.0,25080.0,0.0,0.061731770634651184,0.2905755043029785,15.946009635925293,27.534704208374023,31.253719329833984,34.50746154785156,241.6993408203125,244.44007873535156,245.50144958496094,246.6444091796875,30.599998474121094,15.519499778747559,15.119500160217285,14.619500160217285,15.319499969482422,15.569499969482422,15.619500160217285,16.819499969482422,0.3050000071525574,0.3059999942779541,0.3059999942779541,0.27799999713897705,0.22499999403953552
2024-09-24T18:20,IST,41.261297,28.741951,18.91349983215332,83.0,15.962274551391602,20.550615310668945,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.7999877929688,1001.4773559570312,39.0,0.0,0.0,39.0,36500.0,-0.0,0.0,0.3716531991958618,2.811689853668213,10.799999237060547,13.684735298156738,14.777549743652344,50.19447326660156,53.13002014160156,54.63745880126953,55.92276382446289,10.079999923706055,20.4635009765625,20.063501358032227,19.263500213623047,15.963500022888184,18.9635009765625,19.313501358032227,19.763500213623047,0.2280000001192093,0.2290000021457672,0.23600000143051147,0.24699999392032623,0.22200000286102295
2024-09-24T16:45,VIE,48.110298,16.5697,16.82200050354004,77.0,12.766040802001953,16.89985466003418,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010.2000122070312,988.81298828125,53.0,0.0,53.0,0.0,39260.0,0.0,0.02284231036901474,0.4409768581390381,5.447788238525391,6.489992141723633,5.771238803863525,4.213691711425781,172.4054412841797,176.8202362060547,183.57626342773438,199.9832000732422,7.559999465942383,16.12200164794922,15.821999549865723,15.42199993133545,16.82200050354004,17.62200164794922,17.522001266479492,17.422000885009766,0.28600001335144043,0.28600001335144043,0.28700000047683716,0.28200000524520874,0.31200000643730164
2024-09-25T02:50,LAS,36.08010101,-115.1520004,30.63249969482422,9.0,-5.856022357940674,26.24408531188965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.7000122070312,936.1099243164062,0.0,0.0,0.0,0.0,90000.0,-0.0,0.1677437573671341,4.004875183105469,10.365250587463379,6.489992141723633,8.459250450134277,3.219938039779663,249.67677307128906,236.30990600585938,34.380401611328125,116.56498718261719,10.440000534057617,33.84550094604492,33.74550247192383,32.949501037597656,27.699499130249023,32.799503326416016,33.049503326416016,29.09950065612793,0.03099999949336052,0.05299999937415123,0.09099999815225601,0.10000000149011612,0.1120000034570694
2024-09-24T17:35,BCN,41.2971,2.07846,25.336999893188477,55.0,15.647603034973145,25.25853157043457,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1010.5999755859375,1010.3685913085938,51.0,0.0,51.0,0.0,71700.0,0.12999999523162842,0.14815208315849304,1.4541652202606201,13.684735298156738,22.183128356933594,23.675302505493164,25.488914489746094,215.362548828125,221.71066284179688,225.61598205566406,233.6155548095703,30.599998474121094,24.586999893188477,23.98699951171875,23.687000274658203,24.386999130249023,26.336999893188477,23.23699951171875,22.136999130249023,0.2329999953508377,0.2370000034570694,0.24199999868869781,0.2370000034570694,0.2290000021457672
2024-09-25T02:55,SFO,37.61899948,-122.375,19.413000106811523,59.0,11.19416332244873,18.688133239746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.4000244140625,1008.2822265625,1.0,1.0,0.0,0.0,27300.0,-0.0,0.034449342638254166,0.9249000549316406,7.491114139556885,13.207633972167969,18.5478515625,16.51690101623535,305.2176818847656,287.447265625,303.6900939941406,253.53990173339844,13.319999694824219,17.75749969482422,18.107500076293945,20.6299991607666,19.479999542236328,23.92999839782715,22.829999923706055,19.229999542236328,0.12200000137090683,0.1420000046491623,0.16699999570846558,0.18000000715255737,0.21899999678134918
2024-09-24T19:30,GZT,36.947201,37.478699,18.326499938964844,59.0,10.174514770507812,17.616432189941406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.4000244140625,937.30908203125,37.0,0.0,37.0,0.0,67820.0,0.009999999776482582,0.01751796156167984,0.8643468618392944,5.315336227416992,5.600285530090332,6.7637858390808105,8.20926284790039,331.6993408203125,315.0000915527344,295.2010803222656,285.2551574707031,9.720000267028809,22.976499557495117,22.87649917602539,22.476499557495117,17.12649917602539,21.62649917602539,24.12649917602539,25.37649917602539,0.1899999976158142,0.20399999618530273,0.21699999272823334,0.1469999998807907,0.16200000047683716
2024-09-24T23:50,YUL,45.47060013,-73.74079895,17.13249969482422,54.0,7.746707916259766,14.971071243286133,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1019.7000122070312,1016.1072998046875,99.0,0.0,4.0,99.0,28200.0,0.0,0.05709202587604523,0.8996577262878418,10.799999237060547,24.905132293701172,18.7685604095459,27.97132682800293,90.0,94.14454650878906,113.05133056640625,121.84901428222656,20.51999855041504,18.538999557495117,18.43899917602539,17.600000381469727,18.850000381469727,19.399999618530273,18.600000381469727,18.299999237060547,0.26499998569488525,0.2759999930858612,0.29100000858306885,0.30399999022483826,0.3499999940395355
2024-09-25T00:15,BOS,42.3643,-71.005203,14.806500434875488,79.0,11.199074745178223,12.708990097045898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1023.0,1022.635986328125,43.0,43.0,0.0,0.0,17800.0,0.0,0.028658026829361916,0.354030966758728,16.923828125,25.438020706176758,24.072643280029297,26.55472755432129,60.70873260498047,63.07241439819336,77.66093444824219,74.26793670654297,27.0,15.238500595092773,15.088500022888184,13.523499488830566,14.773499488830566,16.573501586914062,17.473501205444336,17.87350082397461,0.26899999380111694,0.27000001072883606,0.27300000190734863,0.2840000092983246,0.27000001072883606
2024-09-24T16:45,GVA,46.23809814,6.108950138,15.038999557495117,71.0,9.821331977844238,13.256664276123047,18.0,0.0,0.0,0.0,0.0,0.0,80.0,1012.0,963.3002319335938,71.0,0.0,71.0,0.0,49780.0,0.0,0.08129864186048508,0.49629509449005127,11.983187675476074,21.178895950317383,24.079666137695312,29.07988929748535,212.73521423339844,211.7988739013672,211.55133056640625,211.32862854003906,31.68000030517578,14.33899974822998,13.93899917602539,13.538999557495117,15.038999557495117,15.83899974822998,15.388999938964844,15.888999938964844,0.296999990940094,0.2980000078678131,0.29899999499320984,0.3070000112056732,0.29600000381469727
2024-09-24T16:55,BER,52.351389,13.493889,16.3804988861084,80.0,12.921454429626465,15.729442596435547,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1003.9000244140625,998.7042236328125,59.0,40.0,31.0,8.0,31800.0,0.0,0.04120449349284172,0.3728586435317993,10.805998802185059,17.313716888427734,19.917469024658203,21.897945404052734,181.9091033935547,183.57626342773438,186.22573852539062,189.46224975585938,20.51999855041504,15.880499839782715,15.480500221252441,14.980500221252441,16.030498504638672,16.58049964904785,16.33049964904785,16.780498504638672,0.2709999978542328,0.26899999380111694,0.25099998712539673,0.17100000381469727,0.15700000524520874
2024-09-24T19:35,CMN,33.36750031,-7.589970112,19.586999893188477,68.0,13.520618438720703,19.645950317382812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.9000244140625,995.908203125,9.0,5.0,0.0,4.0,51480.0,0.009999999776482582,0.011528486385941505,0.7296179533004761,7.342587947845459,14.332341194152832,15.815435409545898,16.595178604125977,11.309895515441895,11.592146873474121,11.821463584899902,12.52879810333252,28.799999237060547,18.886999130249023,18.187000274658203,17.386999130249023,18.886999130249023,23.687000274658203,26.136999130249023,24.786998748779297,0.04100000113248825,0.07599999755620956,0.11999999731779099,0.14900000393390656,0.19699999690055847
2024-09-24T17:05,HAM,53.630402,9.98823,16.808500289916992,74.0,12.147377014160156,16.251419067382812,48.0,0.0,0.0,0.0,0.0,0.0,3.0,1000.5,999.3220825195312,100.0,68.0,100.0,100.0,44760.0,0.0,0.044629376381635666,0.4980860948562622,8.404284477233887,16.676977157592773,19.48328399658203,21.51884651184082,189.86573791503906,193.7362823486328,196.09088134765625,197.52565002441406,17.639999389648438,16.558500289916992,16.058500289916992,15.558500289916992,15.958499908447266,16.758501052856445,16.90850067138672,16.008499145507812,0.14100000262260437,0.1420000046491623,0.14399999380111694,0.14100000262260437,0.14900000393390656
2024-09-24T17:40,LHR,51.4706,-0.461941,15.717499732971191,63.0,8.691643714904785,13.19035530090332,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1004.5999755859375,1001.8718872070312,78.0,78.0,0.0,0.0,60300.0,0.0,0.07864599674940109,0.6613724231719971,14.973575592041016,25.63088607788086,27.820337295532227,28.88313102722168,279.688720703125,280.5207214355469,280.4374084472656,280.0492858886719,29.8799991607666,14.967499732971191,14.467499732971191,13.867499351501465,15.617499351501465,16.567501068115234,16.267499923706055,16.467500686645508,0.3179999887943268,0.3199999928474426,0.32600000500679016,0.3400000035762787,0.3370000123977661
2024-09-24T17:20,ZAG,45.74290085,16.06879997,18.911001205444336,74.0,14.17483139038086,18.455045700073242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.9000244140625,998.4579467773438,0.0,0.0,0.0,0.0,46540.0,0.0,0.027701983228325844,0.5683897733688354,12.475960731506348,28.775238037109375,34.91999816894531,39.82843017578125,223.83094787597656,226.5207061767578,227.925048828125,229.39878845214844,20.880001068115234,20.26099967956543,20.26099967956543,20.06100082397461,17.161001205444336,18.56100082397461,17.06100082397461,16.861000061035156,0.23199999332427979,0.23399999737739563,0.2280000001192093,0.22100000083446503,0.1679999977350235
2024-09-24T17:35,LCY,51.505299,0.055278,16.15850067138672,61.0,8.631080627441406,14.223066329956055,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1004.2999877929688,1003.8256225585938,85.0,85.0,0.0,0.0,64000.0,0.0,0.06978774070739746,0.7170172929763794,10.805998802185059,19.799999237060547,21.959999084472656,23.762725830078125,268.09088134765625,270.0,270.0,270.8680419921875,28.799999237060547,15.458499908447266,14.958499908447266,14.358500480651855,16.10849952697754,16.808500289916992,16.65850067138672,16.90850067138672,0.36000001430511475,0.3630000054836273,0.3720000088214874,0.38499999046325684,0.3610000014305115
2024-09-24T17:35,VIE,48.110298,16.5697,15.571999549865723,83.0,12.695169448852539,15.574453353881836,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1010.4000244140625,988.9172973632812,97.0,0.0,93.0,70.0,26320.0,0.0,0.0,0.3010047674179077,5.804825305938721,10.799999237060547,10.182336807250977,9.227523803710938,172.8750762939453,180.0,188.13002014160156,200.55612182617188,10.079999923706055,15.821999549865723,15.821999549865723,15.621999740600586,15.222000122070312,17.07200050354004,17.522001266479492,17.422000885009766,0.2849999964237213,0.28600001335144043,0.28700000047683716,0.28299999237060547,0.31200000643730164
2024-09-24T17:10,MUC,48.353802,11.7861,15.541500091552734,73.0,10.720623016357422,14.68509292602539,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1009.2999877929688,956.8796997070312,58.0,0.0,58.0,0.0,49220.0,0.0,0.02474474161863327,0.47718071937561035,7.4215898513793945,16.96589469909668,20.17606544494629,22.881956100463867,247.1663055419922,252.71841430664062,254.475830078125,257.275634765625,16.19999885559082,16.84149932861328,16.541500091552734,16.241498947143555,14.291500091552734,16.991498947143555,15.541500091552734,14.341499328613281,0.29600000381469727,0.2980000078678131,0.3019999861717224,0.3059999942779541,0.3100000023841858
2024-09-24T17:10,MUC,48.13779831,11.69029999,16.187000274658203,63.0,9.135972023010254,14.44796371459961,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,61.0,1009.5999755859375,949.26171875,100.0,45.0,100.0,0.0,20060.0,0.0,0.06034203991293907,0.6814700365066528,10.383987426757812,19.31962776184082,22.077716827392578,24.066205978393555,236.30990600585938,243.4350128173828,245.94265747070312,248.0393829345703,22.319997787475586,16.386999130249023,15.987000465393066,15.587000846862793,15.337000846862793,16.48699951171875,15.03700065612793,13.88700008392334,0.29600000381469727,0.2980000078678131,0.3019999861717224,0.3089999854564667,0.3160000145435333
2024-09-24T17:25,BRU,50.90140152,4.48443985,15.885000228881836,88.0,13.899625778198242,15.102901458740234,81.0,0.0,0.0,0.0,0.0,0.0,3.0,1004.2000122070312,999.9378051757812,100.0,100.0,100.0,28.0,9980.0,0.05000000447034836,0.031180262565612793,0.21675169467926025,14.039999961853027,22.105751037597656,23.14912223815918,27.41290855407715,262.0,271.0,271.0,277.0,27.0,14.385000228881836,14.385000228881836,13.335000038146973,14.100000381469727,16.66750144958496,16.61750030517578,16.967500686645508,0.2770000100135803,0.2750000059604645,0.26600000262260437,0.2669999897480011,0.28299999237060547
2024-09-25T04:20,ICN,37.46910095,126.4509964,23.700000762939453,77.0,19.428258895874023,26.386144638061523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.0,1014.416015625,45.0,20.0,45.0,0.0,24140.0,0.23000000417232513,0.3279423415660858,0.6738142967224121,6.130578994750977,11.525623321533203,11.525623321533203,11.525623321533203,183.36639404296875,178.2101287841797,178.2101287841797,178.2101287841797,16.919998168945312,23.65850067138672,22.958499908447266,22.058500289916992,26.65850067138672,24.60849952697754,22.10849952697754,23.65850067138672,0.25999999046325684,0.26600000262260437,0.2759999930858612,0.29600000381469727,0.33399999141693115
2024-09-24T17:55,BER,52.351389,13.493889,15.330500602722168,87.0,13.17832088470459,14.502681732177734,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1004.0,998.7848510742188,75.0,23.0,64.0,0.0,17540.0,0.0,0.007352757733315229,0.22664117813110352,12.620553970336914,22.33160972595215,27.19370460510254,31.137399673461914,176.72958374023438,181.84756469726562,186.84268188476562,190.66029357910156,19.799999237060547,15.280500411987305,14.980500221252441,14.580500602722168,14.380499839782715,16.180500030517578,16.33049964904785,16.780498504638672,0.2639999985694885,0.2630000114440918,0.25099998712539673,0.1720000058412552,0.15800000727176666
2024-09-24T19:55,IST,41.261297,28.741951,18.66349983215332,81.0,15.337175369262695,20.127626419067383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.7999877929688,1001.4645385742188,8.0,0.0,0.0,8.0,41200.0,-0.0,0.0,0.4089653491973877,2.3051247596740723,8.891343116760254,12.413476943969727,13.84947681427002,51.340171813964844,58.24057388305664,60.4613151550293,62.10282897949219,6.839999675750732,20.363500595092773,19.863500595092773,19.16349983215332,14.76349925994873,18.263500213623047,19.263500213623047,19.763500213623047,0.2290000021457672,0.23000000417232513,0.23600000143051147,0.24699999392032623,0.22200000286102295
2024-09-24T19:35,ATH,37.936401,23.9445,21.067501068115234,75.0,16.464599609375,22.793180465698242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.7999877929688,1007.2901611328125,0.0,0.0,0.0,0.0,45340.0,-0.0,0.0,0.624383807182312,3.5999999046325684,1.0800000429153442,3.396233081817627,4.843304634094238,306.8699645996094,90.0,122.0053482055664,138.0128631591797,6.119999885559082,22.567501068115234,22.16750144958496,21.567501068115234,19.317501068115234,23.517499923706055,25.36750030517578,24.767499923706055,0.12300000339746475,0.1589999943971634,0.19699999690055847,0.2280000001192093,0.29600000381469727
2024-09-24T18:05,HAM,53.630402,9.98823,16.558500289916992,78.0,12.707571983337402,16.199281692504883,33.0,0.0,0.0,0.0,0.0,0.0,3.0,1000.7999877929688,999.6207275390625,100.0,61.0,99.0,1.0,37240.0,0.0,0.011013013310730457,0.4148141145706177,8.31124496459961,17.639999389648438,20.53262710571289,23.17740249633789,175.0303497314453,180.0,182.00950622558594,186.2418212890625,16.559999465942383,16.35849952697754,15.958499908447266,15.458499908447266,15.908500671386719,16.558500289916992,16.85849952697754,16.008499145507812,0.14100000262260437,0.1420000046491623,0.14300000667572021,0.1420000046491623,0.14900000393390656
2024-09-24T18:10,MUC,48.353802,11.7861,13.791500091552734,82.0,10.77150821685791,12.853139877319336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010.0999755859375,957.3280639648438,20.0,0.0,20.0,0.0,31160.0,0.0,0.0030638347379863262,0.2841942310333252,8.089993476867676,17.884428024291992,20.883102416992188,22.972400665283203,212.27561950683594,229.89915466308594,234.11776733398438,237.80429077148438,12.239999771118164,16.041500091552734,16.241498947143555,16.041500091552734,12.841499328613281,16.09149932861328,15.591499328613281,14.341499328613281,0.29600000381469727,0.2980000078678131,0.3009999990463257,0.3059999942779541,0.3100000023841858
2024-09-24T18:10,MUC,48.13779831,11.69029999,14.987000465393066,74.0,10.390416145324707,13.845855712890625,13.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,80.0,1010.5,949.8655395507812,87.0,4.0,85.0,0.0,45980.0,0.0,0.014761851169168949,0.44345903396606445,8.707237243652344,17.14824676513672,20.11172866821289,22.104116439819336,209.7447967529297,219.03550720214844,225.7251434326172,232.94338989257812,17.280000686645508,15.28700065612793,15.38700008392334,15.187000274658203,14.53700065612793,16.036998748779297,15.087000846862793,13.88700008392334,0.29600000381469727,0.296999990940094,0.3009999990463257,0.3089999854564667,0.3160000145435333
2024-09-24T19:45,HEL,60.3172,24.963301,17.364999771118164,71.0,12.053823471069336,15.798171997070312,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1006.2000122070312,1000.5394287109375,100.0,2.0,74.0,100.0,18140.0,-0.0,0.044415298849344254,0.5754576921463013,15.119998931884766,25.420181274414062,37.25434494018555,45.71999740600586,164.0,167.73524475097656,174.45477294921875,180.0,25.19999885559082,16.941499710083008,16.84149932861328,16.741498947143555,15.5,14.991499900817871,13.691499710083008,13.491499900817871,0.3269999921321869,0.328000009059906,0.3330000042915344,0.3490000069141388,0.37400001287460327
2024-09-24T19:35,SOF,42.69669342,23.41143608,17.660499572753906,64.0,10.76679515838623,17.359050750732422,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.5999755859375,955.6961059570312,82.0,0.0,72.0,58.0,62560.0,0.019999999552965164,0.004045169334858656,0.7278362512588501,3.7064266204833984,7.9281768798828125,7.895416259765625,7.704335689544678,119.05451202392578,129.47242736816406,133.15240478515625,142.59457397460938,8.279999732971191,20.410499572753906,20.710500717163086,20.61050033569336,16.410499572753906,18.460500717163086,18.160499572753906,17.410499572753906,0.21199999749660492,0.23000000417232513,0.2540000081062317,0.28600001335144043,0.32100000977516174
2024-09-24T18:55,VIE,48.110298,16.5697,15.071999549865723,86.0,12.74739933013916,14.987773895263672,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.4000244140625,989.8592529296875,100.0,0.0,100.0,100.0,19440.0,0.0,0.0,0.24006593227386475,6.519876956939697,12.41347599029541,13.5706148147583,12.904882431030273,186.34010314941406,196.8584747314453,201.8014678955078,210.14129638671875,8.640000343322754,15.92199993133545,15.92199993133545,16.022001266479492,14.92199993133545,16.37200164794922,17.472000122070312,17.422000885009766,0.2849999964237213,0.2849999964237213,0.28600001335144043,0.28299999237060547,0.31200000643730164
2024-09-24T20:50,LIS,38.7813,-9.13592,19.768999099731445,93.0,18.604053497314453,21.573999404907227,38.0,0.699999988079071,0.0,0.699999988079071,0.0,0.0,3.0,1015.7000122070312,1003.0016479492188,100.0,92.0,59.0,100.0,4540.0,0.009999999776482582,0.0,0.16135621070861816,9.5042724609375,18.118410110473633,21.38896942138672,25.74188804626465,217.3040313720703,220.97164916992188,223.63613891601562,227.8341827392578,23.03999900817871,19.018999099731445,18.41899871826172,18.118999481201172,19.818998336791992,20.518999099731445,20.868999481201172,21.818998336791992,0.16699999570846558,0.164000004529953,0.17299999296665192,0.1860000044107437,0.2240000069141388
2024-09-24T21:10,AYT,36.898701,30.800501,22.268001556396484,77.0,18.041641235351562,24.189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.7000122070312,1007.804931640625,0.0,0.0,0.0,0.0,39220.0,0.05000000447034836,0.0117665845900774,0.618030309677124,6.924737930297852,13.319999694824219,14.058449745178223,11.631956100463867,351.0274353027344,360.0,13.324542045593262,21.801475524902344,11.519999504089355,22.918001174926758,23.118000030517578,22.718000411987305,21.168001174926758,23.06800079345703,25.868000030517578,26.81800079345703,0.18199999630451202,0.1860000044107437,0.20200000703334808,0.22100000083446503,0.25099998712539673
2024-09-24T18:55,BER,52.351389,13.493889,14.730500221252441,93.0,13.609699249267578,14.107545852661133,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1004.2999877929688,999.0723876953125,87.0,47.0,71.0,0.0,6780.0,0.0,0.0,0.11741948127746582,12.245293617248535,23.17740249633789,30.222848892211914,37.34294891357422,181.6846466064453,186.2418212890625,192.38075256347656,199.1337432861328,20.15999984741211,14.680500030517578,14.680500030517578,14.880499839782715,14.230500221252441,15.680500030517578,16.33049964904785,16.780498504638672,0.25999999046325684,0.2590000033378601,0.25,0.17299999296665192,0.15800000727176666
2024-09-25T07:00,NRT,35.764702,140.386002,23.299999237060547,77.0,19.040956497192383,24.597919464111328,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1014.0,1009.5711059570312,65.0,51.0,65.0,42.0,24140.0,0.07000000774860382,0.09279484301805496,0.6578066349029541,14.372974395751953,36.26005935668945,42.02296447753906,47.8380241394043,22.067962646484375,24.020248413085938,25.90645980834961,28.3006591796875,38.15999984741211,21.03499984741211,20.434999465942383,19.73499870300293,21.385000228881836,21.635000228881836,22.135000228881836,24.584999084472656,0.22499999403953552,0.2280000001192093,0.23600000143051147,0.25699999928474426,0.28999999165534973
2024-09-24T19:30,WAW,52.16569901,20.96710014,20.886999130249023,49.0,9.775240898132324,18.63233757019043,18.0,0.0,0.0,0.0,0.0,0.0,3.0,1007.9000244140625,995.6929931640625,100.0,0.0,100.0,98.0,24860.0,0.03999999910593033,0.10074116289615631,1.2602051496505737,15.119998931884766,27.71990966796875,29.02826499938965,34.509010314941406,230.0,237.0,237.0,241.0,29.15999984741211,19.98699951171875,19.98699951171875,19.73699951171875,17.700000762939453,19.6195011138916,20.269500732421875,18.069499969482422,0.11599999666213989,0.11299999803304672,0.11699999868869781,0.125,0.12600000202655792
2024-09-24T21:05,LIS,38.7813,-9.13592,20.368999481201172,92.0,19.025297164916992,22.60660171508789,25.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.2999877929688,1002.6324462890625,100.0,87.0,64.0,100.0,8100.0,0.009999999776482582,0.0,0.19136524200439453,7.895416259765625,16.676977157592773,20.44723892211914,24.82695198059082,226.84759521484375,237.33909606933594,243.88613891601562,253.14151000976562,19.440000534057617,19.818998336791992,19.318998336791992,18.818998336791992,20.118999481201172,20.4689998626709,20.868999481201172,21.818998336791992,0.1599999964237213,0.16300000250339508,0.17299999296665192,0.1860000044107437,0.2240000069141388
2024-09-25T03:40,PEK,40.08010101,116.5849991,23.63949966430664,51.0,12.910100936889648,22.65962791442871,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1015.5,1011.5348510742188,60.0,47.0,28.0,0.0,24140.0,0.2800000309944153,0.37370920181274414,1.4309717416763306,13.009902954101562,18.861387252807617,19.562946319580078,19.914216995239258,14.420814514160156,13.240530967712402,12.757540702819824,12.52879810333252,27.35999870300293,21.689498901367188,20.989500045776367,20.089500427246094,27.089500427246094,21.63949966430664,18.839500427246094,20.289499282836914,0.15700000524520874,0.16699999570846558,0.17599999904632568,0.19099999964237213,0.22300000488758087
2024-09-25T04:50,PVG,31.1434,121.805,24.850000381469727,87.0,22.537017822265625,29.47848129272461,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.5,1012.1517944335938,99.0,91.0,97.0,9.0,24140.0,0.10999999940395355,0.10919653624296188,0.407865047454834,4.104631423950195,4.6102495193481445,4.6102495193481445,4.452953815460205,307.8750305175781,308.6598205566406,321.3401794433594,345.9637145996094,7.920000076293945,23.899999618530273,23.200000762939453,22.5,25.100000381469727,24.549999237060547,23.799999237060547,25.299999237060547,0.2840000092983246,0.28700000047683716,0.2930000126361847,0.3019999861717224,0.33399999141693115
2024-09-24T19:40,LHR,51.4706,-0.461941,14.667499542236328,67.0,8.604524612426758,13.193769454956055,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1005.0999755859375,1002.3605346679688,100.0,100.0,53.0,0.0,56280.0,0.0,0.0201552901417017,0.5514349937438965,7.594207286834717,15.124283790588379,17.69867706298828,21.129884719848633,264.55975341796875,271.3638916015625,274.6667785644531,278.8203125,20.880001068115234,14.167499542236328,13.767499923706055,13.267499923706055,14.267499923706055,15.467499732971191,16.217500686645508,16.467500686645508,0.31700000166893005,0.3190000057220459,0.3240000009536743,0.33799999952316284,0.3370000123977661
2024-09-24T21:05,LIS,38.7813,-9.13592,20.368999481201172,92.0,19.025297164916992,22.60660171508789,25.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.2999877929688,1002.6324462890625,100.0,87.0,64.0,100.0,8100.0,0.009999999776482582,0.0,0.19136524200439453,7.895416259765625,16.676977157592773,20.44723892211914,24.82695198059082,226.84759521484375,237.33909606933594,243.88613891601562,253.14151000976562,19.440000534057617,19.818998336791992,19.318998336791992,18.818998336791992,20.118999481201172,20.4689998626709,20.868999481201172,21.818998336791992,0.1599999964237213,0.16300000250339508,0.17299999296665192,0.1860000044107437,0.2240000069141388
2024-09-25T03:40,PEK,40.08010101,116.5849991,23.63949966430664,51.0,12.910100936889648,22.65962791442871,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1015.5,1011.5348510742188,60.0,47.0,28.0,0.0,24140.0,0.2800000309944153,0.37370920181274414,1.4309717416763306,13.009902954101562,18.861387252807617,19.562946319580078,19.914216995239258,14.420814514160156,13.240530967712402,12.757540702819824,12.52879810333252,27.35999870300293,21.689498901367188,20.989500045776367,20.089500427246094,27.089500427246094,21.63949966430664,18.839500427246094,20.289499282836914,0.15700000524520874,0.16699999570846558,0.17599999904632568,0.19099999964237213,0.22300000488758087
